log_id,operation_type,order_id,changed_at,user_id,status,total_amount,updated_at
3.0,INSERT,13,2026-05-18 12:16:45.267850,2241,Pending,22042002.0,2026-05-18 12:16:45.267850
4.0,INSERT,14,2026-05-18 15:26:15.876385,991,Pending,22042002.0,2026-05-18 15:26:15.876385
,,1,,101,Pending,120.5,2026-05-10 08:15:00.000000
,,2,,102,Completed,450.0,2026-05-10 09:30:00.000000
,,3,,103,Cancelled,75.99,2026-05-10 10:05:00.000000
,,4,,104,Completed,999.99,2026-05-11 11:20:00.000000
,,5,,105,Pending,210.75,2026-05-11 13:45:00.000000
,,6,,101,Shipped,330.4,2026-05-12 14:10:00.000000
,,7,,106,Completed,89.9,2026-05-12 15:25:00.000000
,,8,,107,Pending,560.0,2026-05-13 16:50:00.000000
,,9,,108,Returned,145.3,2026-05-14 18:00:00.000000
,,10,,109,Completed,720.15,2026-05-15 19:35:00.000000
,,15,,111,Pending,120.5,2026-05-17 11:18:26.966644
